country,region,code,hdi,A(House School),A(House Hospital),A(House Pharmacy),A(House Restaurant),A(School Hospital),A(Police Hospital),A(House Place of Worship),A(Bank Slot Machine),A(Fast-Food Place Toilet),A(House Police),A(University Library),A(House Library),D(School),D(Hospital),D(Pharmacy),D(Police),D(Library),D(Toilet),D(Restaurant),D(Place of Worship),D(Post Box),D(Vending Machine),D(Bench),D(Tree)
China,Beijing,CHNr101,0.905,1.4243833874071266,5.219558621987814,11.952405672978093,3.296610816472975,2.0027503301843272,1.6360119785631397,3.911834179107259,,0.6851272673529263,5.4879895966985135,2.1148901250157905,11.04811287345037,0.11929972037062907,0.026483927693530952,0.009031385480743274,0.014828558593382538,0.006346378986468247,0.08933748880951455,0.21138323854928853,0.03185394068208101,0.005308990113680168,0.004942852864460846,0.02697211069249005,0.16579915102148296
China,Tianjin,CHNr102,0.858,1.088592630410828,8.340740509043385,12.484052737226765,1.7664830041684387,2.7597264316303263,4.17717503727958,2.7368802725063746,,2.476270253647515,1.7840350881179066,4.1783511581707,13.219590927715593,0.06005987344053825,0.014544413796141742,0.0017111075054284401,0.009239980529313577,0.002224439757056972,0.012491084789627613,0.024126615826541006,0.0032511042603140363,0.00025666612581426603,0.000684443002171376,0.0005133322516285321,0.026179944833055135
China,Hebei,CHNr103,0.762,1.6345151654148977,3.1431735288629223,73.18112728435382,29.22267771935269,5.045415600732046,3.390456300432294,6.8742844611527385,,7.076887880973501,5.630182895515813,5.883382406689172,34.91942397899171,0.016801277813923703,0.0031851527313480673,0.0003921014323581938,0.0012461305795493283,0.000263191372404815,0.0010473942371212026,0.0018691958693239923,0.0020249621917676586,2.6856262490287246e-05,1.6113757494172347e-05,4.834127248251704e-05,0.0036309666886868357
China,Shanxi,CHNr104,0.791,0.9489069157299955,35.89678595414098,60.67922676647998,18.550544735474812,7.699479224261415,3.4390669905431253,4.592287387031381,,4.281504691869266,25.79374774371186,8.951939486991895,61.25736958889734,0.005633407717706289,0.0010294876759939983,0.0001534640013904097,0.000364477003302223,0.00017904133495547797,0.0009271783417337253,0.0016497380149469042,0.003791839701021373,6.394333391267071e-06,1.2788666782534142e-05,1.2788666782534142e-05,0.003919726368846715
China,Inner Mongolia,CHNr105,0.798,28.708492186281273,48.59790184668483,156.43170631809326,77.56157915469358,19.35888672063526,24.03205128270807,48.576061133838216,,56.78170292901113,79.65174742748627,45.86228293876634,304.37507067060704,0.0009814389810073577,0.00011973031201959752,3.4957755334189058e-06,4.107536251767214e-05,1.5730989900385075e-05,4.5445081934445776e-05,0.00010662115376927662,0.0001887718788046209,8.739438833547264e-07,8.739438833547264e-07,1.223521436696617e-05,0.001731282832925713
China,Liaoning,CHNr106,0.794,6.788723071309251,11.168883287827843,33.81950998389778,7.492634930030353,8.510480202028477,5.633921428775129,5.804320962011109,,5.4580357086922335,14.25793570391546,6.731802223456425,13.576958925415294,0.0059764806268563534,0.00131510115176217,0.00011016554150887287,0.000371808702592446,0.0003786940489367505,0.0008400122540051557,0.0021413427130787164,0.0011842795712203834,5.5082770754436436e-05,1.3770692688609109e-05,0.00019278969764052753,0.0024649539912610305
China,Jilin,CHNr107,0.777,6.421439318191968,7.87350774415803,110.85544976657006,37.18766983782979,14.375561312153321,14.575938415444968,37.275286173315436,,3.4881241050749283,45.237766044034075,7.044000185865457,45.828621726733424,0.0025597325976893697,0.0006766506252088702,0.0001258884884109526,0.0003829108189166475,0.00014686990314611138,0.0004720818315410723,0.0013847733725204788,0.0004301190020707548,1.0490707367579384e-05,1.0490707367579384e-05,0.00012064313472716291,0.015405603769290326
China,Heilongjiang,CHNr108,0.769,3.7536819551040344,6.219427925810329,56.03644647425997,17.06456752168016,5.901677304379987,8.53412299957529,23.355496056357115,,6.052364697962157,22.02357911859754,5.1877633131504775,29.03329909592434,0.0021652226082431105,0.0006239898147991855,0.0003461710279981347,0.00019844199057217915,9.04013512606594e-05,0.0002800236978074084,0.0021740422522685404,0.00032191700692820173,4.409822012715093e-06,1.3229466038145276e-05,0.0004431871122778668,0.0039048973922592143
China,Shanghai,CHNr109,0.895,0.7844942561772977,2.472089634412824,1.9859030367256119,0.9529986898500065,1.2169253862203098,1.0360753318999933,2.3073455726897847,,0.7988615261594542,3.4306696406545982,1.2324715330922684,3.656539557699706,0.30773480900976946,0.06957974541948832,0.03205570927185099,0.03167858328041744,0.019421988558827364,0.13199409700173936,0.6035901492893824,0.05958590664649948,0.020741929528844755,0.005468326875786344,0.03714691015620379,0.7680170815544063
China,Jiangsu,CHNr110,0.827,1.8114627786428965,4.745448386048556,28.695450376012552,9.412700270634199,3.754590137389682,1.7230357579100128,5.661886637212569,,3.4684209255159915,6.4931874984577185,3.441083044438136,15.15152507845312,0.036166870195237226,0.008021790181928126,0.0017695125401312043,0.0043254750980984994,0.0015139162843344747,0.01083334899569215,0.01835377729124977,0.006458720771478896,0.00040305563414099653,0.000511192511593459,0.002565793183190246,0.03890961463244059
China,Zhejiang,CHNr111,0.814,3.779827293309398,7.028882899445663,28.41991749526994,6.459922738136723,3.23649604448642,2.0854730531013517,5.6657713690474845,,1.9491878453772236,9.83222164378379,3.4571042827550524,14.163354082276262,0.031414764433638505,0.007266337118919857,0.0008723569801704602,0.0037570829032341413,0.0013878406502711867,0.008703743506700728,0.015732165085574096,0.009080443111774337,0.000406439047579419,0.0007732255051510898,0.004797963390937531,0.06983812415114651
China,Anhui,CHNr112,0.767,0.6537413394263439,1.9438192783832766,20.92606251418894,12.085366697241032,4.9881419614167655,4.173981915734417,4.416670824668988,,7.1100262534950325,9.508276708740727,7.721008920612568,17.059138218528375,0.01839597307391051,0.003418531581679073,0.0002279021054452715,0.001182242171997346,0.0005056577964566961,0.0013602906918764644,0.0028630201996562234,0.0017163877316347012,1.424388159032947e-05,3.560970397582368e-05,0.00017092657908395365,0.005049456023771797
China,Fujian,CHNr113,0.804,3.9464373212816564,14.29328172342823,53.936745277752564,15.958056801284256,4.6025311234754955,2.3172121936583205,4.0972054804832885,,5.014347788539173,21.295343720367637,10.665476084321703,24.410009815878492,0.00981152931174038,0.0024281888816807145,0.00037863284256716226,0.0009465821064179057,0.0004856377763361429,0.002979675848028538,0.003522931665624901,0.014017646323736465,7.408033876314045e-05,0.00015639182627774094,0.0005103312225905231,0.0028562086167566374
China,Jiangxi,CHNr114,0.768,2.4206119089889913,5.644878961184934,16.20489784845297,11.281129994037203,6.385197890209308,5.4108462260850825,5.974847202161415,,22.355367332505267,4.342578132833681,6.684597544292007,15.5469535720772,0.012991017270183439,0.002403308303089619,0.00025707029112650157,0.001859275826519581,0.00026304866998990854,0.0010282811645060063,0.001948951509470686,0.0012136109092716237,4.1848652043849086e-05,7.174054636088415e-05,0.0001793513659022104,0.0017456866281148477
China,Shandong,CHNr115,0.789,0.9603129656067867,4.509907089578972,38.5293251738446,6.250039430298423,4.6295035272101295,2.3430267277592964,5.49009425600004,,2.68299223632583,5.806688973649706,7.277995023831712,8.633352084956927,0.030476973638504597,0.00552898001171604,0.0010427179998812556,0.002645414184883926,0.0007788202344792093,0.0034628536045439224,0.008064973171921069,0.002323587641710699,8.367490122503903e-05,0.0002252785802212589,0.0009461700369292874,0.01076187960371271
China,Henan,CHNr116,0.76,2.1043003698871736,4.8642676433499075,42.955672324784544,14.71629151310412,5.917959775340899,2.4209550409077334,6.291401063563397,,3.34576075084141,14.480941700247003,6.989528484527905,13.070936000042067,0.01862467856753598,0.003279247880081724,0.0007790478389144426,0.0010145739297490416,0.0010749652350912466,0.003653673973203394,0.0046622087724182155,0.001938560901484776,6.0391305342204856e-06,2.4156522136881942e-05,0.0005616391396825052,0.005453334872401099
China,Hubei,CHNr117,0.794,1.3212600684481168,2.5477810416957065,20.059739483566233,12.348960012136699,5.381303011050031,2.3475352432066083,6.2759714294652635,,3.4066577073055564,7.011808784562455,6.2690005571594485,17.098287209878546,0.008781374540525822,0.002062414570985881,0.0002631726926518442,0.0007948889492341416,0.00032762314799515295,0.001170849938736776,0.002975462688349422,0.00114936645362234,5.370871278609065e-05,4.8337841507481585e-05,0.0003007687916021076,0.002653210411632878
China,Hunan,CHNr118,0.781,2.9735811077317065,4.488297307411738,59.752556098676244,8.291281312317343,6.422963115956548,2.310892642171497,12.733635145809613,,5.708268835791474,17.64568348578633,21.887170158504492,33.70603248747494,0.007649201485343568,0.002132362014068084,0.0004330624840932974,0.00087553937001471,0.0002588960502731669,0.0008472961645303645,0.0049237321561042295,0.0008614177672725372,2.35360045702879e-05,0.00013180162559361225,0.00010355842010926676,0.008176407987718017
China,Guangdong,CHNr119,0.813,1.028749634081452,3.781138350537277,10.663257141353926,2.8687177234426118,3.985575563557404,1.842501820789024,3.354993637098956,127.86787668046033,1.7743622137800497,4.086169263933884,2.8497982706423284,6.505770105722911,0.03437311333479165,0.005448090574453946,0.003036733008925209,0.003611402335289534,0.0015211835109643903,0.010372217939575714,0.0205697814760407,0.006028393913821843,0.0003718448582357398,0.0005126951833250352,0.0020000746162679947,0.023414958042844467
China,Guangxi,CHNr120,0.751,0.46017126271295533,1.1454265896256834,3.4557438616372695,1.3034512866585128,7.30915844865201,2.867720203128867,1.7016284429254325,,4.749175891540214,1.9168510209250984,8.641466491574942,2.987119933513659,0.005441765097562642,0.0011178819774062792,0.0009997661458312761,0.0006032344255437658,0.0002531053533750066,0.0013161478375500345,0.005176004476518886,0.0004640264811875121,1.265526766875033e-05,5.062107067500132e-05,0.00018139216991875474,0.15911889882175417
China,Hainan,CHNr121,0.781,4.8584779224578964,4.40995683239866,8.099093711960494,2.907844436277767,12.493581255068596,4.636591320406845,9.196103338441022,,1.2654286274714033,5.658771766434954,12.126186092033137,12.631115196115767,0.008317194768657952,0.0014935807507097027,0.0007907192209639602,0.0010250063975458744,0.0004685743531638283,0.004070739693110758,0.006706470429657292,0.0016692961331461382,0.0,8.78576912182178e-05,0.0005857179414547854,0.0005271461473093068
China,Chongqing,CHNr122,0.795,1.7855060945087657,7.462580772429097,99.79154024897468,32.23895511334389,6.549893685891714,2.0762162596546307,12.133894340487416,,2.893687099087086,8.2983680997034,15.109857423271324,95.59683174975397,0.009463096862183848,0.0018659627615573784,0.00023021618486746877,0.0007996983263817337,0.00043619908711730926,0.0025202613922333424,0.003077626892438793,0.0012601306961166712,0.0,2.423328261762829e-05,0.00020598290224984047,0.002156762152968918
China,Sichuan,CHNr123,0.762,4.849037655835715,9.081005636448532,53.73383960764262,5.035988018087608,7.0642109153658605,5.698005949026724,6.236786866657175,,2.2403324819439496,10.736404793701544,7.853302557167056,24.496158473711198,0.004612648557418613,0.0011996189847180904,0.00010530218282379106,0.0005574821443612468,0.0001837626327709295,0.0015754032449912271,0.0025189933930397077,0.003642216676493479,8.25899473127773e-06,3.303597892511092e-05,0.00015072665384581859,0.007984383156462747
China,Guizhou,CHNr124,0.725,2.321676762476827,89.98521347506431,101.25149004571648,19.17275025137987,24.284778127016917,16.1203581532475,15.01937299591461,,3.0019762872772056,88.6589494717569,26.341825572704956,128.71613863223467,0.004254843261153048,0.0006410630513470593,0.00033471433654403977,0.00035173370958865196,8.509686522306096e-05,0.0004311574504635089,0.0011119323722479965,0.00048788869394554953,0.0,3.971187043742845e-05,0.0001248087356604894,0.0009020267713644462
China,Yunnan,CHNr125,0.729,14.532868770636133,21.201833024671703,43.628326954163676,13.944031885175038,12.987218162721977,15.244322266354475,16.281135295141627,,2.2227465615147937,32.326327359422265,3.710282564720701,56.21790839796802,0.003631445604402207,0.0006747090470159051,0.0005965574199484257,0.0005131956844097811,0.00014327798295704546,0.002576398638991236,0.0042644737836487895,0.00485582109512605,1.8235379649078516e-05,4.168086776932232e-05,0.0005366411725300249,0.0024122802221495294
China,Tibet,CHNr126,0.648,45.31398085786984,80.77759360185605,318.2054467105098,77.47951865936173,37.959218086306954,48.17745200090429,7.394058629069485,,16.655252874325484,53.099508050214055,,,0.00018981053177867884,4.76733428653426e-05,1.765679365383059e-06,7.857273175954612e-05,0.0,3.972778572111883e-05,0.0001377229904998786,0.0007424681731435763,1.765679365383059e-06,8.828396826915296e-07,0.0,3.443074762496965e-05
China,Shaanxi,CHNr127,0.792,2.8460614745329025,11.550732691370474,60.170340548998446,17.68629386174496,11.163603389240437,3.2635139325124363,11.263449205924259,,1.4152038425269267,34.51318333026158,2.7303500117328463,31.225935214301547,0.007003268685443976,0.0010053235907676165,0.00022340524239280367,0.00045166712048979875,0.00028654150654729165,0.0014084243542155015,0.002452601030616649,0.0017289623106921327,9.713271408382768e-06,3.885308563353107e-05,0.00014569907112574153,0.0021709161597735487
China,Gansu,CHNr128,0.722,2.682643797499282,13.82045496134035,32.05759179290992,20.667252370383725,14.579008425680755,7.977047165271311,6.809730227349394,,7.584358844260464,12.787662539580596,1.5662600088394212,68.71525223256278,0.007909525132128002,0.0005753728866018809,0.0003185540874319426,0.0003901670218158677,6.91435228534449e-05,0.000688965817003969,0.0014446057453309025,0.005526543005214633,9.877646121920702e-06,0.0,7.161293438392508e-05,0.0006864964054734888
China,Qinghai,CHNr129,0.719,55.99238347406922,90.97925693857154,307.7008633528265,30.683814444041303,28.507465629233046,54.768826650275194,11.388491136715002,,28.10486785769712,145.4154351844079,8.43797295502403,248.56736588898545,0.0004289841339786233,6.008572560612639e-05,1.3973424559564278e-06,4.331761613464926e-05,1.1178739647651422e-05,5.449635578230068e-05,0.00017885983436242276,0.0015803943176867198,0.0,0.0,0.0,2.0960136839346416e-05
China,Ningxia,CHNr130,0.764,6.713345042360366,12.931908985369686,63.30163680016033,19.624068163374805,15.619518911196977,16.790987191398912,12.205113488306388,,1.1640867865951765,12.746052114598736,40.975224748827,21.798938766305913,0.011188813095595492,0.0006173138259638892,0.00013503739942960077,0.00028936585592057306,0.0001543284564909723,0.00028936585592057306,0.0007330601683321184,0.006443213058498093,3.858211412274307e-05,0.0,1.9291057061371536e-05,0.0008680975677617191
China,Xinjiang,CHNr131,0.762,43.70040772653274,82.29163547201475,434.77195939060766,5.818796113892355,16.466641237304568,45.77989463018321,8.429581084572698,,29.61622599241363,21.4014255056698,33.7234054115562,316.4788471532568,0.000440335987824087,9.212049954478807e-05,3.316337983612371e-05,0.0001916106390531592,1.351100659990225e-05,7.49246729630943e-05,0.00019713786902584646,0.0003304055250339732,1.8424099908957614e-06,6.141366636319204e-07,6.755503299951125e-06,0.00018424099908957614
Cote d'Ivoire,Abidjan,CIVr101,0.569,0.7718915317332592,2.063445450987906,1.08694550829574,0.8082288039331874,1.6272031682609,1.2342797757326127,0.85092352108789,,0.843661618391759,2.2767515777811216,2.7968027756289966,4.035917645186901,0.5177902728604846,0.026456437299440822,0.2503912815839935,0.03826734680811976,0.0070865457052073635,0.13984116858275863,1.319514810309611,0.6911744244478915,0.0023621819017357877,0.015117964171109041,0.0018897455213886302,0.48330241709514216
Cote d'Ivoire,Yamoussoukro,CIVr102,0.619,0.7124583510680159,7.032195952477813,6.211777639008971,0.5860576084931788,4.5864057666947335,5.606669816618456,1.1166064259361137,,1.1893432205149548,3.55521698048062,1.3125558908673358,6.994638785640617,0.03878944277676292,0.002909208208257219,0.010182228728900266,0.0033940762429667554,0.000969736069419073,0.005818416416514438,0.06691178878991604,0.029576950117281727,0.0,0.0004848680347095365,0.0,0.3549234014073807
Cote d'Ivoire,Bas Sassandra,CIVr103,0.52,11.066286013864186,23.365008351056513,23.33352079853824,16.029360755579226,5.255442642363144,2.0516483192473536,20.791355249025372,,0.6883733847531128,26.934401016054448,4.3396987938726435,40.29766754038256,0.009604968182653632,0.0013977379071772075,0.0017202928088334863,0.0004300732022083716,0.0001075183005520929,0.0005375915027604645,0.02279387971704369,0.013726503037150525,7.167886703472859e-05,0.0006451098033125574,0.0,0.006486937466642938
Cote d'Ivoire,Comoe,CIVr104,0.582,1.0543107207035065,2.9874881237711324,3.014281282185442,1.6494540211998838,5.254139173683811,0.5672014936244258,1.7429588432991532,,21.523124428859646,3.120883943905185,2.7280983424135696,29.91018268491084,0.007170172063215358,0.0021169079424731055,0.003277792943184164,0.0014340344126430717,6.828735298300341e-05,6.828735298300341e-05,0.007306746769181365,0.006760447945317338,0.00013657470596600683,0.0,0.0,0.022944550602289147
Cote d'Ivoire,Denguele,CIVr105,0.44,1.294287732441413,13.739566831776303,14.090353557479881,55.84830730534842,16.51276947073176,13.977787277230986,1.2317554566738653,,,54.717078349806364,,,0.0017853674822926654,0.00028190012878305244,0.00014095006439152622,0.00014095006439152622,0.0,0.0,9.396670959435081e-05,0.0008926837411463327,0.0,0.0,0.0,0.004416435350934488
Cote d'Ivoire,Goh-Djiboua,CIVr106,0.551,0.9796175623825247,1.3299667177529202,58.56520137723663,1.0069437327753568,6.071776057376891,4.440711971387129,0.8637763718493949,,23.442147906210884,1.4618057053222957,,,0.006900769426632396,0.0008863373575491152,0.0012661962250701646,0.0008230275462956069,0.0,0.0006330981125350823,0.002215843393872788,0.004305067165238559,0.0,6.330981125350822e-05,0.0,0.0032288003739289195
Cote d'Ivoire,Lacs,CIVr107,0.542,8.106089179327865,13.681284403946297,32.10288070061758,11.112350116227212,5.262058398757966,6.606932460873773,10.788002228726638,,0.5649275173672799,9.898875238776235,,,0.003424699203007269,0.0009513053341686858,0.000532730987134464,0.00038052213366747433,0.0,3.8052213366747435e-05,0.0009513053341686858,0.0019026106683373717,0.0,0.0,0.0,0.014041266732329803
Cote d'Ivoire,Lagunes,CIVr108,0.566,15.006397661798824,14.86718633247693,17.844853739629865,16.01523293300241,7.935901868672463,3.4555743159339944,13.84276601375881,,25.44794901912955,17.564577623838947,,,0.005087210309602518,0.000947617606690665,0.0011471160502044893,0.0008478683849337529,0.0,4.987461087845606e-05,0.0020448590460166983,0.005236834142237886,4.987461087845606e-05,0.0,0.0,0.002493730543922803
Cote d'Ivoire,Montagnes,CIVr109,0.492,2.473610752487586,11.307937250425104,69.67913817896577,69.00831151753876,8.974622773133659,5.414513624458533,10.87224425678618,,46.20226676798875,11.675907615866956,,,0.007435413691576551,0.0013429601821790247,0.0008188781598652589,0.0007533679070760382,0.0,0.00019653075836766214,0.00091714353904909,0.0020963280892550627,0.0,0.0,0.0,0.020865015513366798
Cote d'Ivoire,Sassandra-Marahoue,CIVr110,0.512,3.410971878828642,22.910141116532152,23.22928611932704,25.888717620419897,4.478202538981119,2.4560244527786512,18.96704373394748,,2.1649952754884976,22.990341731054507,,,0.010903172515531108,0.0015575960736473012,0.0011886917404150456,0.0006968192961053716,0.0,8.197874071827901e-05,0.00991942762691176,0.015985854440064406,0.0,0.0,0.0,0.028405633658883676
